,CHI,OMEGA,OMEGA_Cont,X_LUT,Y_LUT,Z_LUT
313,40.0,127.5,1567.5,-0.09133431287804893,-0.24677134812195123,-0.1552353390731707
314,40.0,132.5,1572.5,-0.09131919842857163,-0.2594456359761904,-0.1332385205238095
315,40.0,137.5,1577.5,-0.09126747495121969,-0.26996415470731705,-0.1102723483414634
316,40.0,142.5,1582.5,-0.09122419904761914,-0.2783010787619048,-0.08637279933333329
317,40.0,147.5,1587.5,-0.09122586226190497,-0.2847335258809524,-0.06169023776190473
318,40.0,152.5,1592.5,-0.09125706283333354,-0.2889970701190476,-0.03667227504761902
319,40.0,157.5,1597.5,-0.09118696719512212,-0.2908543716829268,-0.011389301146341423
320,40.0,162.5,1602.5,-0.09111817242857156,-0.2904037272142857,0.014009671476190514
321,40.0,167.5,1607.5,-0.0910968817142859,-0.28763159483333334,0.03940710940476194
322,40.0,172.5,1612.5,-0.0910846170000002,-0.28287012037500003,0.06387497485000004
323,40.0,177.5,1617.5,-0.0910420530476192,-0.2760730508333334,0.08794809754761909
324,40.0,182.5,1622.5,-0.09103529019047635,-0.2669952248095238,0.11208140014285715
325,40.0,187.5,1627.5,-0.09105072585714298,-0.25580446123809525,0.1351114411428572
326,40.0,192.5,1632.5,-0.09107196971428586,-0.24278669664285712,0.15707674640476194
327,40.0,197.5,1637.5,-0.09125602197560995,-0.2284706042439025,0.17761981851219522
328,40.0,202.5,1642.5,-0.0913627031190478,-0.2121924181666667,0.1969370685714286
329,40.0,207.5,1647.5,-0.09148043765116298,-0.19422751058139534,0.2146470717906977
330,40.0,212.5,1652.5,-0.0915820855609758,-0.1744703312195122,0.2311437355121951
331,40.0,217.5,1657.5,-0.09164992226190494,-0.1536110301904762,0.24563238704761897
332,40.0,222.5,1662.5,-0.0917012931190478,-0.13148601183333333,0.2581941491904762
333,40.0,227.5,1667.5,-0.09177023057500015,-0.108904937975,0.26863110212499997
334,40.0,232.5,1672.5,-0.09188703697619065,-0.08563158007142857,0.2770638750952381
335,40.0,237.5,1677.5,-0.09212036102380963,-0.061108085928571435,0.28378674676190474
336,40.0,242.5,1682.5,-0.09218332628571446,-0.0359240321904762,0.288116914
337,40.0,247.5,1687.5,-0.09227745185365872,-0.010742785463414643,0.2902967341219512
338,40.0,252.5,1692.5,-0.09251861758536603,0.013785530707317067,0.29042497126829264
339,40.0,257.5,1697.5,-0.09261558895238102,0.03862356399999999,0.2883005171190477
340,40.0,262.5,1702.5,-0.0927176187857145,0.06362513647619046,0.2836518434047619
341,40.0,267.5,1707.5,-0.09288531568292697,0.0878114125121951,0.27718096868292685
342,40.0,272.5,1712.5,-0.09303344397674439,0.11167258911627904,0.2685220474418605
343,40.0,277.5,1717.5,-0.09314637697619066,0.13496714564285714,0.25760699899999995
344,40.0,282.5,1722.5,-0.0932289254634148,0.15677403612195123,0.24504169602439024
345,40.0,287.5,1727.5,-0.09330893214634164,0.1770036702926829,0.23078888858536586
346,40.0,292.5,1732.5,-0.09342256159523828,0.1963700428809524,0.2147750475952381
347,40.0,297.5,1737.5,-0.09350374914285733,0.21440174171428575,0.19690525033333342
348,40.0,302.5,1742.5,-0.09361957600000016,0.23103616540476193,0.17738304328571433
349,40.0,307.5,1747.5,-0.09369153726829281,0.24550620112195123,0.1567893404634147
350,40.0,312.5,1752.5,-0.09377258053658545,0.2580495295853658,0.13543917948780496
351,40.0,317.5,1757.5,-0.09385263747619063,0.2688626903095238,0.11272822647619052
352,40.0,322.5,1762.5,-0.09398468709523827,0.277935325452381,0.08848303852380957
353,40.0,327.5,1767.5,-0.09403175976190495,0.2846640858333334,0.06385378807142864
354,40.0,332.5,1772.5,-0.09411264719512213,0.2893467575365854,0.038881657195121995
355,40.0,337.5,1777.5,-0.09410428042857157,0.2918241143571429,0.013571405142857193
356,40.0,342.5,1782.5,-0.09413792333333351,0.2921508177619048,-0.012196427809523767
357,40.0,347.5,1787.5,-0.09416191007317086,0.29018914660975614,-0.0373933674146341
358,40.0,352.5,1792.5,-0.09420337197619062,0.28609924090476196,-0.06222556564285711
359,40.0,357.5,1797.5,-0.09420727217591006,0.27604363110485264,-0.09988712382409008
